"","moviesDataset.actor_1_facebook_likes","moviesDataset.actor_2_facebook_likes","moviesDataset.actor_3_facebook_likes"
"1",1000,936,855
"2",40000,5000,1000
"3",11000,393,161
"4",27000,23000,23000
"6",640,632,530
"7",24000,11000,4000
"8",799,553,284
"9",26000,21000,19000
"10",25000,11000,10000
"11",15000,4000,2000
"12",18000,10000,903
"13",451,412,393
"14",40000,5000,1000
"15",40000,2000,1000
"16",15000,3000,748
"17",22000,216,201
"18",26000,21000,19000
"19",40000,11000,1000
"20",10000,816,718
"21",5000,972,773
"22",15000,10000,963
"23",891,882,738
"24",5000,972,773
"25",16000,6000,1000
"26",6000,919,84
"27",29000,14000,794
"28",21000,19000,11000
"29",14000,10000,627
"30",3000,2000,1000
"31",883,563,393
"32",24000,11000,4000
"33",21000,4000,3000
"34",40000,25000,11000
"35",20000,808,560
"36",12000,779,760
"37",894,581,464
"38",974,956,808
"39",44000,15000,11000
"40",15000,10000,825
"41",12000,10000,1000
"42",1000,919,776
"43",16000,368,326
"44",15000,1000,721
"45",23000,3000,988
"46",26000,23000,14000
"47",17000,11000,1000
"48",34000,22000,20000
"49",19000,981,928
"50",979,557,140
"51",29000,509,77
"52",15000,567,236
"53",16000,968,919
"54",894,829,581
"55",11000,1000,1000
"56",275,150,113
"57",2000,1000,838
"58",998,119,105
"59",1000,729,522
"60",268,268,173
"61",1000,468,310
"62",18000,14000,10000
"63",17000,15000,13000
"64",11000,10000,103
"65",1000,190,82
"66",34000,13000,1000
"67",23000,13000,11000
"68",1000,848,262
"69",1000,973,459
"70",21000,12000,4000
"71",17000,16000,1000
"72",10000,4000,582
"73",5000,3000,595
"74",10000,336,329
"75",87000,11000,7000
"76",10000,854,509
"77",711,60,60
"78",23000,2000,570
"79",1000,767,384
"80",19000,13000,591
"81",21000,19000,4000
"82",26000,17000,11000
"83",11000,2000,846
"84",10000,2000,884
"85",622,525,283
"86",18000,1000,982
"87",19000,11000,2000
"88",4000,225,213
"89",2000,638,604
"90",756,719,562
"91",975,931,833
"92",15000,726,267
"93",890,812,535
"94",18000,953,759
"95",648,284,191
"96",14000,14000,3000
"97",11000,11000,6000
"98",29000,27000,23000
"99",544,106,12
"100",5000,972,773
"101",23000,14000,4000
"102",11000,1000,919
"103",34000,13000,1000
"104",34000,22000,14000
"105",12000,418,370
"106",87000,2000,702
"107",40000,25000,11000
"108",3000,795,692
"109",3000,716,648
"110",24000,10000,2000
"111",531,82,59
"112",3000,961,691
"113",662,599,581
"114",12000,11000,591
"115",21000,11000,687
"116",21000,11000,10000
"117",10000,9000,979
"118",10000,1000,558
"119",40000,16000,588
"120",1000,1000,954
"121",23000,14000,11000
"122",1000,851,436
"123",49000,3000,1000
"124",20000,16000,2000
"125",309,269,233
"126",1000,523,490
"127",234,198,30
"128",26000,20000,12000
"129",27000,9000,943
"130",15000,745,294
"131",26000,20000,12000
"132",17000,759,699
"133",730,607,182
"134",14000,897,502
"135",40000,17000,16000
"136",10000,10000,641
"137",12000,490,162
"138",11000,10000,103
"139",2000,852,826
"140",11000,10000,15
"141",1000,756,346
"142",22000,10000,979
"143",17000,551,256
"144",921,562,433
"145",20000,14000,586
"146",20000,548,394
"147",3000,1000,517
"148",11000,5000,844
"149",851,770,436
"150",769,766,746
"151",783,370,322
"152",13000,12000,537
"153",10000,3000,826
"154",18000,12000,964
"155",24000,11000,967
"156",10000,10000,690
"157",20000,315,161
"158",957,550,233
"159",10000,956,445
"160",23000,893,748
"161",26000,12000,981
"162",24000,11000,4000
"163",18000,3000,953
"164",18000,934,284
"165",820,780,653
"166",986,745,413
"167",5000,808,91
"168",820,300,258
"169",17000,12000,934
"170",11000,973,848
"171",12000,2000,422
"172",11000,3000,2000
"173",766,536,244
"174",613,172,168
"175",21000,17000,12000
"176",49000,11000,988
"177",3000,1000,882
"178",982,321,184
"179",535,400,358
"180",29000,27000,733
"181",16000,881,463
"182",40000,1000,939
"183",19000,411,179
"184",13000,897,883
"185",11000,967,562
"186",2000,2000,680
"187",34000,14000,523
"188",21000,17000,12000
"189",17000,523,183
"190",10000,1000,807
"191",10000,898,877
"192",4000,442,397
"193",11000,702,282
"194",12000,9000,8000
"195",2000,871,845
"196",11000,10000,10000
"197",309,284,165
"198",10000,943,894
"199",1000,558,388
"200",10000,570,159
"201",49000,3000,1000
"202",24000,11000,8000
"203",11000,687,645
"204",16000,12000,1000
"205",544,106,12
"206",40000,5000,1000
"207",10000,2000,1000
"208",34000,22000,14000
"209",15000,574,362
"210",688,237,56
"211",20000,505,346
"212",23000,14000,12000
"213",21000,979,154
"214",14000,1000,850
"215",605,308,217
"216",845,372,241
"217",10000,826,602
"218",920,890,409
"219",1000,722,636
"220",15000,2000,812
"221",10000,794,653
"222",784,638,461
"223",11000,2000,702
"224",774,358,341
"225",12000,701,402
"226",13000,365,265
"227",2000,1000,1000
"228",13000,9000,641
"229",886,799,537
"230",13000,2000,1000
"231",14000,850,567
"232",10000,2000,1000
"233",690,107,87
"234",273,216,157
"235",10000,973,877
"236",11000,10000,1000
"237",20000,16000,4000
"238",20000,16000,4000
"239",12000,1000,773
"240",20000,992,929
"241",20000,14000,1000
"242",16000,15000,12000
"243",936,276,141
"244",12000,836,617
"245",26000,11000,9000
"246",833,809,429
"247",39,23,13
"248",650,293,268
"249",5000,833,799
"250",596,360,78
"251",49000,3000,1000
"252",12000,2000,884
"253",811,766,387
"254",13000,2000,1000
"255",11000,8000,350
"256",11000,11000,322
"257",14000,5000,1000
"258",29000,3000,827
"259",480,392,116
"260",11000,1000,741
"261",669,554,432
"262",6000,1000,1000
"263",383,113,111
"264",12000,513,421
"265",6000,5000,943
"266",20000,929,544
"267",681,71,40
"268",673,368,202
"269",11000,635,430
"270",13000,300,297
"271",16000,5000,857
"272",1000,1000,447
"273",10000,851,780
"274",760,743,434
"275",10000,981,466
"276",14000,5000,195
"277",979,886,692
"278",852,578,525
"279",13000,801,372
"281",19000,12000,3000
"282",752,631,591
"283",12000,11000,3000
"284",3000,933,695
"285",10000,798,533
"286",11000,10000,9000
"287",6000,1000,834
"288",1000,658,567
"289",780,604,539
"290",40000,23000,1000
"291",18000,782,561
"292",2000,1000,618
"293",18000,464,385
"294",22000,713,708
"295",12000,8000,107
"296",1000,773,383
"297",29000,11000,265
"298",2000,700,542
"299",558,452,253
"300",26000,13000,13000
"301",12000,625,341
"302",3000,762,203
"303",925,468,279
"304",20000,548,394
"305",14000,151,120
"306",40000,11000,3000
"307",1000,1000,595
"308",29000,3000,452
"309",29000,11000,4000
"310",920,710,680
"311",660,475,423
"312",15000,5000,1000
"313",2000,653,577
"314",827,825,566
"315",12000,3000,467
"316",23000,770,720
"317",8000,735,526
"318",26000,13000,11000
"319",1000,897,848
"320",490,294,227
"321",26000,911,571
"322",3000,695,683
"323",13000,537,95
"324",144,42,36
"325",623,508,393
"326",12000,3000,591
"327",29000,14000,1000
"328",23000,196,28
"329",12000,11000,970
"330",11000,2000,465
"331",2000,820,557
"332",8000,331,329
"333",14000,13000,10000
"334",962,740,722
"335",2000,919,442
"336",22000,1000,916
"337",2000,520,502
"338",873,560,310
"339",1000,939,799
"340",5000,857,416
"341",16000,5000,857
"342",12000,3000,766
"343",11000,509,240
"344",40000,11000,968
"345",693,595,527
"346",11000,1000,779
"347",770,419,330
"348",13000,787,476
"349",2000,973,877
"350",1000,723,55
"351",1000,903,810
"352",8000,3000,1000
"353",10000,826,602
"354",15000,1000,967
"355",18000,3000,1000
"356",191,165,141
"357",11000,627,568
"358",622,526,56
"359",835,256,117
"360",3000,806,423
"361",13000,1000,466
"362",29000,13000,1000
"363",2000,500,484
"364",21000,1000,918
"365",18000,1000,585
"366",13000,559,489
"367",21000,979,727
"368",11000,745,635
"369",12000,802,503
"370",35000,1000,1000
"371",10000,1000,919
"372",11000,600,503
"373",22000,11000,1000
"374",3000,882,681
"375",691,569,441
"376",11000,1000,135
"377",833,624,423
"378",591,249,249
"379",8000,956,918
"380",18000,11000,3000
"381",11000,11000,886
"382",192,117,84
"383",11000,577,307
"384",3000,933,281
"385",11000,560,350
"386",49000,1000,957
"387",3000,643,612
"388",11000,11000,2000
"389",14000,602,123
"390",596,360,78
"391",919,691,183
"392",680,655,537
"393",887,886,554
"394",12000,947,599
"395",22000,946,848
"396",23000,14000,4000
"397",15000,410,272
"398",49000,20000,971
"399",13000,805,129
"400",11000,10000,936
"401",11000,1000,471
"402",14000,8000,5000
"403",12000,11000,11000
"404",283,142,118
"405",544,183,148
"406",18000,16000,820
"407",2000,795,439
"408",2000,906,535
"409",14000,3000,213
"410",10000,660,619
"411",11000,2000,963
"412",14000,13000,11000
"413",4000,650,624
"414",14000,5000,1000
"415",5000,35,29
"416",12000,3000,557
"417",670,442,330
"418",879,691,210
"419",584,227,159
"420",1000,579,561
"421",12000,11000,551
"422",672,174,172
"423",813,388,87
"424",8000,886,809
"425",10000,1000,719
"426",894,345,106
"427",611,592,571
"428",4000,2000,271
"429",409,107,20
"430",11000,1000,233
"431",875,826,602
"432",975,760,615
"433",17000,4000,521
"434",3000,169,160
"435",21000,15000,495
"436",3000,975,956
"437",11000,7000,1000
"438",26000,13000,5000
"439",10000,1000,898
"440",34000,14000,575
"441",14000,670,461
"442",920,811,390
"443",13000,7000,925
"444",1000,533,443
"445",12000,8000,852
"446",11000,4000,3000
"447",13000,12000,110
"448",11000,437,421
"449",1000,1000,733
"450",12000,11000,11000
"451",13000,12000,11000
"452",18000,4000,343
"453",29000,223,163
"454",4000,3000,982
"455",1000,311,208
"456",12000,1000,805
"457",11000,869,495
"458",15000,1000,818
"459",11000,3000,503
"460",577,4,0
"461",12000,878,744
"462",3000,982,915
"463",22000,20000,16000
"464",18000,15000,10000
"465",49000,570,159
"466",14000,960,913
"467",13000,967,366
"468",1000,177,38
"469",18000,4000,71
"470",8000,137,67
"471",11000,8000,697
"472",11000,643,397
"473",3000,642,375
"474",13000,503,495
"475",3000,1000,269
"476",10000,882,427
"477",18000,1000,502
"478",898,577,87
"479",12000,11000,859
"480",1000,960,474
"481",340,243,62
"482",891,639,102
"483",9000,496,372
"484",20000,3000,820
"485",2000,277,163
"486",49000,448,129
"487",11000,11000,658
"488",13000,13000,871
"489",20000,770,733
"490",23,21,8
"491",12000,1000,904
"492",13000,1000,1000
"493",981,274,183
"494",13000,10000,366
"495",882,396,210
"496",743,117,41
"497",3000,739,695
"498",529,48,30
"499",23000,18000,982
"500",766,674,582
"501",1000,971,231
"502",14000,788,612
"503",2,0,0
"504",563,80,14
"505",67,63,7
"506",1000,307,212
"507",795,172,74
"508",163,94,20
"509",1000,592,535
"510",2000,886,847
"511",14000,12000,722
"512",622,161,18
"513",22000,12000,876
"514",24000,10000,1000
"515",14000,11000,553
"516",23000,787,771
"517",12000,11000,6000
"518",1000,422,327
"519",22000,1000,924
"520",1000,904,745
"521",1000,872,845
"522",7000,2000,1000
"523",10000,2000,933
"524",610,506,227
"525",851,436,179
"526",16000,430,18
"527",20000,764,505
"528",11000,11000,988
"529",12000,2000,904
"530",835,590,241
"531",11000,427,328
"532",719,339,260
"533",613,422,394
"534",2000,710,692
"535",11000,988,963
"536",12000,11000,4000
"537",15000,466,232
"538",1000,560,218
"539",3000,576,446
"540",867,826,748
"541",22000,15000,15000
"542",22000,17000,11000
"543",912,549,525
"544",374,130,0
"545",12000,1000,680
"546",745,486,412
"547",13000,1000,787
"548",19000,1000,925
"549",15000,509,104
"550",11000,964,138
"551",12000,970,925
"552",13000,450,193
"553",919,303,249
"554",582,103,99
"555",15000,1000,222
"556",87000,13000,759
"557",13000,1000,886
"558",11000,982,541
"559",933,722,533
"560",3000,552,394
"561",3000,889,637
"562",2000,845,568
"563",18000,13000,963
"564",7000,4000,1000
"565",4000,2000,826
"566",12000,854,697
"567",548,270,215
"568",22000,1000,415
"569",11000,1000,715
"570",11000,561,130
"571",3000,638,461
"572",8000,1000,989
"573",1000,692,574
"574",906,466,403
"575",15000,383,210
"576",745,440,433
"577",940,826,745
"578",13000,658,462
"579",21,17,8
"580",3000,2000,882
"581",1000,1000,595
"582",710,529,242
"583",692,309,48
"584",1000,843,769
"585",8000,3000,995
"586",14000,223,212
"587",870,861,726
"588",960,848,808
"589",13000,11000,11000
"590",49000,8000,5000
"591",12000,3000,467
"592",13000,982,576
"593",10000,1000,1000
"594",898,372,160
"595",10000,834,509
"596",3000,579,559
"597",886,766,727
"598",1000,1000,1000
"599",4000,973,841
"600",18000,11000,992
"601",1000,906,748
"602",833,697,464
"603",12000,1000,883
"604",443,277,184
"605",25000,19000,979
"606",13000,13000,559
"607",2000,650,638
"608",903,592,17
"609",3000,692,423
"610",18000,13000,774
"611",15000,588,271
"612",11000,691,400
"613",17000,1000,244
"614",12000,405,384
"615",12000,585,452
"616",989,229,150
"617",5000,327,324
"618",394,217,66
"619",13000,787,407
"620",26000,22000,748
"621",1000,841,390
"622",349,324,298
"623",11000,893,695
"624",2000,509,443
"625",2000,1000,854
"626",26000,326,301
"627",11000,1000,582
"628",844,729,246
"629",13000,1000,585
"630",576,358,182
"631",11000,655,497
"632",21000,17000,10000
"633",22000,10000,580
"634",7000,2000,975
"635",584,220,97
"636",14000,11000,3000
"637",614,451,334
"638",1000,855,776
"639",966,919,681
"640",14000,826,680
"641",788,562,531
"642",29000,149,135
"643",7000,1000,982
"644",3000,3000,911
"645",537,427,232
"646",995,363,359
"647",940,826,745
"648",14000,394,112
"649",15000,14000,13000
"650",3000,3000,464
"651",2000,955,912
"652",1000,939,835
"653",11000,599,354
"654",23000,826,655
"655",18000,145,99
"656",15000,968,552
"657",605,308,217
"658",901,857,775
"659",20000,13000,11000
"660",15000,793,744
"661",8000,3000,105
"662",12000,174,94
"663",21000,561,490
"664",769,698,465
"665",16000,495,416
"666",13000,730,369
"667",848,517,461
"668",13000,718,577
"669",12000,1000,625
"670",8000,4000,403
"671",600,346,174
"672",10000,580,521
"673",2000,1000,929
"674",10000,806,523
"675",27000,1000,520
"676",16000,1000,957
"677",1000,1000,919
"678",509,317,210
"679",14000,1000,974
"680",26000,872,805
"681",394,380,263
"682",324,192,184
"683",17000,14000,539
"684",11000,783,637
"685",11000,529,383
"686",1000,773,575
"687",13000,773,554
"688",975,909,506
"689",623,593,568
"690",268,85,25
"691",3000,1000,1000
"692",23000,13000,6000
"693",11000,1000,970
"694",963,580,221
"695",177,27,16
"696",645,522,481
"697",12000,9000,668
"698",967,610,191
"699",2000,925,812
"700",11000,913,672
"701",21,18,7
"702",979,862,723
"703",11000,919,563
"704",524,517,452
"705",3000,966,645
"706",11000,904,867
"707",46000,1000,1000
"708",8000,1000,970
"709",989,664,439
"710",18000,13000,447
"711",22000,713,708
"712",2000,899,664
"713",15000,745,693
"714",419,330,311
"715",925,729,397
"716",835,812,625
"717",13000,147,73
"718",394,387,345
"719",577,501,475
"720",2000,617,576
"721",770,263,145
"722",1000,955,522
"723",18000,497,459
"724",3000,664,405
"725",26000,9000,82
"726",1000,976,268
"727",13000,11000,754
"728",4000,722,721
"729",10000,3000,695
"730",12000,3000,2000
"731",988,960,240
"732",11000,8000,745
"733",12000,3000,627
"734",13000,11000,357
"735",14000,2000,1000
"736",19000,1000,380
"737",10000,851,680
"738",12000,1000,416
"739",2000,1000,579
"740",10000,3000,1000
"741",1000,975,811
"742",433,208,6
"743",13000,240,175
"744",658,257,226
"745",309,229,57
"746",11000,946,751
"747",18000,992,451
"748",21000,936,722
"749",881,869,767
"750",854,628,626
"751",366,334,160
"752",3000,552,521
"753",10000,884,586
"754",24000,13000,460
"755",834,780,716
"756",1000,944,672
"757",9000,2000,903
"758",732,607,402
"759",966,680,107
"760",789,520,488
"761",539,394,288
"762",34000,22000,14000
"763",18000,992,864
"764",1000,720,672
"765",650,467,295
"766",874,668,642
"767",1000,967,944
"768",11000,8000,2000
"769",1000,759,642
"770",23000,18000,11000
"771",33000,301,300
"772",10000,1000,485
"773",13000,11000,204
"774",18000,748,379
"775",8000,1000,896
"776",1000,417,230
"777",310,219,206
"778",12000,10000,480
"779",27000,1000,906
"780",436,399,210
"781",16000,897,461
"782",2000,1000,896
"783",510,344,308
"784",22000,394,236
"785",22000,14000,1000
"786",13000,968,652
"787",21000,939,569
"788",13000,10000,9000
"789",22000,11000,947
"790",13000,1000,265
"791",287,233,218
"792",865,441,77
"793",11000,102,82
"794",722,585,552
"795",26000,21000,19000
"796",780,265,256
"797",19000,972,854
"798",11000,779,579
"799",968,848,507
"800",889,290,68
"801",20000,882,778
"802",5000,2000,1000
"803",973,400,196
"804",794,329,87
"805",11000,1000,1000
"806",3000,1000,466
"807",19000,961,437
"808",40000,2000,280
"809",26000,368,102
"810",11000,708,617
"811",879,107,22
"812",11000,298,242
"813",16000,805,361
"814",743,730,440
"815",14000,962,318
"816",2000,1000,543
"817",870,558,271
"818",970,834,512
"819",1000,891,809
"820",13000,1000,349
"821",142,117,110
"822",12000,11000,11000
"823",963,935,727
"824",1000,847,839
"825",14000,1000,529
"826",1000,664,519
"827",962,722,479
"828",18000,14000,9000
"829",11000,3000,622
"830",2000,663,40
"831",4000,3000,455
"832",12000,1000,1000
"833",23000,243,58
"834",883,701,676
"835",14000,799,650
"836",12000,795,348
"837",15000,294,194
"838",1000,718,639
"839",22000,713,708
"840",23000,2000,752
"841",10000,593,467
"842",851,773,744
"843",10000,975,681
"844",3000,562,458
"845",3000,864,729
"846",15000,535,186
"847",15000,11000,7000
"848",795,419,394
"849",18000,17000,683
"850",5000,827,708
"851",18000,10000,665
"852",10000,617,168
"853",931,507,354
"854",2000,812,383
"855",12000,702,539
"856",926,890,640
"857",21000,860,490
"858",847,440,72
"859",890,387,348
"860",13000,549,403
"861",13000,11000,812
"862",485,110,95
"863",1000,780,263
"864",1000,549,497
"865",5000,962,947
"866",1000,591,562
"867",534,273,243
"868",57,40,34
"869",22000,2000,135
"870",1000,416,163
"871",838,722,594
"872",622,591,537
"873",933,518,215
"874",12000,509,241
"875",13000,390,327
"876",8000,509,490
"877",4000,796,591
"878",11000,963,539
"879",18000,11000,581
"880",22000,617,552
"881",18000,893,530
"882",13000,2000,877
"883",9000,460,352
"884",789,640,67
"885",995,879,745
"886",939,605,506
"887",3000,2000,518
"888",956,579,287
"889",2000,828,676
"890",226,52,46
"891",617,367,177
"892",13000,854,534
"893",12000,919,845
"894",10000,3000,835
"895",13000,11000,565
"896",14000,1000,889
"897",5000,4000,2000
"898",277,245,240
"899",593,467,420
"900",117,62,43
"901",14000,12000,581
"902",23000,1000,577
"903",4000,808,753
"904",1000,691,653
"905",12000,708,303
"906",40000,19000,3000
"907",23000,638,310
"908",18000,1000,963
"909",16000,3000,1000
"910",852,637,466
"911",21000,3000,681
"912",29000,15000,3000
"913",1000,1000,304
"914",4000,957,931
"915",14000,11000,838
"916",14000,12000,11000
"917",631,534,379
"918",648,568,463
"919",16000,10000,634
"920",134,27,21
"921",22000,721,574
"922",211,135,75
"923",961,691,343
"924",889,624,79
"925",677,560,523
"926",2000,1000,728
"927",21000,17000,12000
"928",145,50,21
"929",13000,963,593
"930",25000,11000,720
"931",10000,743,597
"932",15000,3000,1000
"933",625,440,285
"934",49000,22000,878
"935",11000,8000,7000
"936",12000,11000,828
"937",1000,560,417
"938",8000,883,658
"939",11000,1000,651
"940",17000,920,584
"941",11000,10000,4000
"942",14000,11000,1000
"943",12000,919,569
"944",8000,818,701
"945",8000,2000,322
"946",40000,11000,10000
"947",18000,412,277
"948",1000,495,416
"949",426,387,293
"950",19000,13000,1000
"951",12000,748,329
"952",14000,11000,11000
"953",6000,989,874
"954",33000,15000,7000
"955",13000,258,58
"956",2000,843,660
"957",22000,18000,11000
"958",18000,11000,808
"959",14000,664,660
"960",12000,536,433
"961",20000,979,443
"962",154,131,55
"963",416,171,132
"964",8000,2000,1000
"965",660,651,541
"966",1000,912,477
"967",10000,520,467
"968",838,593,372
"969",15000,348,144
"970",13000,903,414
"971",769,726,681
"972",17000,995,679
"973",87000,11000,935
"974",16000,1000,826
"975",10000,2000,957
"976",495,294,283
"977",992,495,368
"978",18000,4000,585
"979",3000,1000,1000
"980",18000,822,294
"981",490,298,159
"982",437,289,174
"983",16000,823,767
"984",21000,3000,3000
"985",294,273,258
"986",14000,919,706
"987",14000,1000,186
"988",18000,886,323
"989",854,643,158
"990",12000,722,717
"991",29000,414,39
"992",627,508,434
"993",330,119,72
"994",24000,743,432
"995",325,7,5
"996",2000,472,210
"997",15000,2000,1000
"998",13000,563,447
"999",33000,455,401
"1000",45000,13000,282
"1001",879,184,163
"1002",13000,559,323
"1003",430,329,201
"1004",933,631,511
"1005",16000,1000,581
"1006",6000,450,294
"1007",12000,898,764
"1008",629,512,398
"1009",14000,631,521
"1010",13000,1000,639
"1011",11000,552,303
"1012",18000,14000,256
"1013",1000,923,730
"1014",14000,988,655
"1015",10000,6000,509
"1016",23000,1000,795
"1017",51,40,15
"1018",20000,11000,11000
"1019",6000,694,692
"1020",972,713,317
"1021",1000,619,479
"1022",10000,3000,2000
"1023",6000,3000,405
"1024",3000,845,600
"1025",984,940,897
"1026",2000,979,602
"1027",18000,8000,1000
"1028",1000,852,592
"1029",49000,811,809
"1030",14000,8000,1000
"1031",11000,387,338
"1032",2000,602,591
"1033",12000,2000,982
"1034",841,342,77
"1035",26000,5000,848
"1036",1000,531,184
"1037",879,560,380
"1038",22000,882,830
"1039",599,399,215
"1040",11000,844,440
"1041",2000,35,0
"1042",20000,2000,502
"1043",18000,11000,308
"1044",17000,324,237
"1045",598,555,235
"1046",2000,490,393
"1047",27000,254,194
"1048",779,629,261
"1049",18000,12000,1000
"1050",20000,1000,821
"1051",3000,575,484
"1052",12000,5000,886
"1053",23000,8000,600
"1054",14000,794,482
"1055",3000,745,23
"1056",2000,1000,302
"1057",113,102,59
"1058",678,631,327
"1059",1000,977,835
"1060",919,811,807
"1061",13000,954,535
"1062",29,29,12
"1063",4000,769,677
"1064",8000,115,77
"1065",8000,1000,692
"1066",8000,973,135
"1067",14000,509,319
"1068",1000,1000,906
"1069",13000,541,364
"1070",18000,13000,826
"1071",509,418,255
"1072",788,423,345
"1073",1000,623,522
"1074",924,664,628
"1075",14000,935,558
"1076",807,780,750
"1077",545,337,213
"1078",14000,3000,311
"1079",11000,1000,995
"1080",18000,8000,956
"1081",821,577,551
"1082",11000,2000,760
"1083",11000,530,308
"1084",3000,949,586
"1085",20000,15000,1000
"1086",18000,881,854
"1087",25000,724,436
"1088",1000,422,179
"1089",970,91,84
"1090",886,650,595
"1091",17000,807,730
"1092",521,108,67
"1093",2000,902,514
"1094",811,625,560
"1095",14000,14000,548
"1096",18000,1000,1000
"1097",40000,1000,140
"1098",13000,279,20
"1099",982,843,808
"1100",6000,584,559
"1101",14000,8000,3000
"1102",11000,2000,651
"1103",1000,641,631
"1104",14000,706,443
"1105",35000,11000,734
"1106",1000,976,501
"1107",11000,894,132
"1108",1000,845,563
"1109",749,463,404
"1110",550,216,167
"1111",427,304,252
"1112",12000,11000,8000
"1113",913,362,202
"1114",5000,117,107
"1115",29000,14000,10000
"1116",13000,929,795
"1117",14000,844,510
"1118",2000,461,322
"1119",905,484,451
"1120",1000,701,553
"1121",723,44,19
"1122",11000,8000,2000
"1123",409,107,20
"1124",1000,642,579
"1125",13000,861,820
"1126",12000,5000,805
"1127",854,766,501
"1128",3000,1000,855
"1129",23000,1000,826
"1130",879,52,10
"1131",12000,68,61
"1132",11000,1000,865
"1133",267,202,50
"1134",164,116,114
"1135",849,623,269
"1136",219,141,104
"1137",719,611,500
"1138",1000,660,650
"1139",11000,1000,812
"1140",18000,1000,789
"1141",22000,11000,893
"1142",13000,738,668
"1143",23000,2000,643
"1144",1000,48,40
"1145",12000,849,678
"1146",956,845,520
"1147",11000,1000,287
"1148",670,370,225
"1149",12000,10000,664
"1150",11000,5000,5000
"1151",44,28,16
"1152",10000,1000,957
"1153",405,268,135
"1154",26000,956,350
"1155",17000,971,839
"1156",8000,437,427
"1157",579,530,206
"1158",22000,923,650
"1159",723,558,547
"1160",975,815,749
"1161",940,726,595
"1162",4000,828,491
"1163",11000,3000,505
"1164",12000,592,292
"1165",650,537,395
"1166",468,442,412
"1167",683,349,275
"1168",10000,2000,913
"1169",22000,9000,808
"1170",5000,922,687
"1171",12000,43,16
"1172",5000,643,576
"1173",922,786,497
"1174",11000,392,365
"1175",624,489,433
"1176",870,284,253
"1177",1000,172,52
"1178",1000,418,196
"1179",326,152,6
"1180",13000,3000,996
"1181",687,312,96
"1182",13000,3000,766
"1183",107,81,54
"1184",734,574,296
"1185",668,641,225
"1186",34000,23000,14000
"1187",16000,896,723
"1188",984,489,298
"1189",1000,869,690
"1190",19000,11000,903
"1191",1000,935,716
"1192",13000,4000,2000
"1193",18000,11000,1000
"1194",3000,2000,597
"1195",480,449,127
"1196",15000,923,251
"1197",1000,575,336
"1198",10000,349,81
"1199",97,50,49
"1200",2000,869,807
"1201",287,157,71
"1202",1000,869,690
"1203",8000,2000,723
"1204",18000,12000,10000
"1205",11000,935,923
"1206",11000,3000,898
"1207",22000,13000,1000
"1208",13000,899,839
"1209",23000,984,249
"1210",22000,11000,808
"1211",2000,874,655
"1212",855,363,322
"1213",904,876,748
"1214",3000,472,175
"1215",2000,897,882
"1216",24000,4000,257
"1217",700,655,398
"1218",433,256,4
"1219",17000,826,633
"1220",24000,11000,8000
"1221",769,698,465
