"","moviesDataset.actor_1_facebook_likes","moviesDataset.actor_2_facebook_likes","moviesDataset.actor_3_facebook_likes"
"3703",852,707,704
"3704",506,449,150
"3705",1000,562,458
"3706",399,89,83
"3707",235,119,113
"3708",726,422,275
"3709",462,278,80
"3710",40000,618,581
"3711",9000,844,592
"3712",617,53,51
"3713",510,358,332
"3714",12000,754,452
"3715",11000,3000,896
"3716",10000,830,801
"3717",716,651,379
"3718",972,407,202
"3719",1000,898,657
"3720",838,203,34
"3721",7000,468,424
"3722",901,413,287
"3723",492,155,75
"3724",2000,804,73
"3725",205,130,77
"3726",977,485,157
"3727",11000,3000,1000
"3728",882,845,388
"3729",1000,597,498
"3730",1000,835,697
"3731",1000,200,161
"3732",1000,694,467
"3733",2000,434,426
"3734",17000,2000,423
"3735",535,440,422
"3736",13000,970,142
"3737",935,120,65
"3738",567,312,249
"3739",11000,892,192
"3740",742,152,141
"3741",269,43,19
"3742",605,427,358
"3743",1000,984,664
"3744",11000,189,111
"3745",742,120,101
"3746",690,190,85
"3747",801,796,551
"3748",926,400,268
"3749",520,270,205
"3750",968,934,260
"3751",155,78,13
"3752",21000,982,826
"3753",746,333,70
"3754",729,706,355
"3755",849,578,409
"3756",998,164,99
"3757",927,509,503
"3758",93,45,44
"3759",3000,835,797
"3760",150,28,21
"3761",559,249,136
"3762",847,591,560
"3763",11000,794,576
"3764",859,448,448
"3765",2000,936,556
"3766",1000,778,572
"3767",973,423,392
"3768",4000,585,334
"3769",18000,572,372
"3770",2000,847,701
"3771",55,0,0
"3772",990,900,395
"3773",186,135,32
"3774",25000,579,39
"3775",922,162,83
"3776",14000,433,88
"3777",4000,849,473
"3778",8000,981,939
"3779",624,385,102
"3780",23000,1000,360
"3781",722,280,145
"3782",10000,963,688
"3783",967,289,192
"3784",3000,971,600
"3785",727,442,233
"3786",740,625,276
"3787",578,435,361
"3788",387,96,65
"3789",10000,1000,977
"3790",75,45,14
"3791",6,0,0
"3792",311,59,51
"3793",948,779,440
"3794",3000,1000,940
"3795",197,116,100
"3796",1000,697,697
"3797",889,680,383
"3798",432,309,99
"3799",343,29,15
"3800",811,522,227
"3801",1000,1000,904
"3802",46,21,14
"3803",331,93,78
"3804",570,337,141
"3805",866,738,686
"3806",3000,2000,854
"3807",695,617,483
"3808",1000,922,816
"3809",745,508,394
"3810",979,732,388
"3811",989,970,541
"3812",708,699,601
"3813",12000,316,179
"3814",1000,266,126
"3815",1000,849,826
"3816",975,900,723
"3817",784,763,668
"3818",40000,3000,1000
"3819",741,615,538
"3820",61,12,4
"3821",595,486,269
"3822",3000,324,263
"3823",874,579,537
"3824",1000,1000,581
"3825",1000,887,427
"3826",982,463,41
"3827",968,733,339
"3828",10000,838,621
"3829",927,833,316
"3830",237,28,14
"3831",773,476,372
"3832",33000,1000,428
"3833",226,40,20
"3834",571,345,329
"3835",5,0,0
"3836",18000,66,16
"3837",584,580,413
"3838",74,52,9
"3839",943,480,140
"3840",13000,1000,577
"3841",109,10,3
"3842",801,760,542
"3843",1000,511,83
"3844",1000,398,239
"3845",1000,901,811
"3846",232,169,68
"3847",22000,3000,346
"3848",562,560,298
"3849",3000,441,126
"3850",1000,1000,167
"3851",188,135,37
"3852",341,26,4
"3853",854,652,491
"3854",589,416,402
"3855",15000,933,701
"3856",274,154,122
"3857",25,20,3
"3858",835,601,391
"3859",1000,887,844
"3860",717,126,38
"3861",24,12,9
"3862",26000,1000,798
"3863",155,96,76
"3864",820,356,327
"3865",129,2,0
"3866",14000,1000,329
"3867",327,82,62
"3868",888,721,425
"3869",19000,570,212
"3870",898,842,753
"3871",85,26,12
"3872",662,517,505
"3873",2000,298,261
"3874",2000,1000,422
"3875",1000,146,100
"3876",309,254,93
"3877",446,20,8
"3878",464,374,106
"3879",29,9,7
"3880",20000,559,394
"3881",755,632,578
"3882",1000,557,551
"3883",471,232,130
"3884",114,28,16
"3885",1000,530,327
"3886",110,95,95
"3887",648,529,231
"3888",125,108,56
"3889",19000,13000,11
"3890",11000,636,629
"3891",232,178,132
"3892",23000,892,748
"3893",13000,595,80
"3894",584,430,428
"3895",12000,898,687
"3896",707,619,555
"3897",431,426,358
"3898",597,222,116
"3899",3000,465,326
"3900",746,119,69
"3901",1000,1000,904
"3902",14000,3000,712
"3903",355,151,133
"3904",773,742,145
"3905",847,670,428
"3906",45000,541,400
"3907",230,193,127
"3908",19000,427,405
"3909",1000,658,567
"3910",522,231,69
"3911",939,706,585
"3912",658,636,407
"3913",862,403,268
"3914",49000,780,710
"3915",584,246,27
"3916",798,374,255
"3917",382,273,143
"3918",986,713,511
"3919",16000,977,968
"3920",204,187,148
"3921",812,466,242
"3922",4000,975,960
"3923",769,413,296
"3924",960,12,0
"3925",721,246,237
"3926",925,729,611
"3927",834,625,545
"3928",497,113,90
"3929",730,394,71
"3930",1000,947,939
"3931",420,291,161
"3932",48,0,0
"3933",721,576,324
"3934",947,685,322
"3935",1000,1000,842
"3936",979,665,444
"3937",2000,811,687
"3938",690,227,226
"3939",12000,1000,221
"3940",419,254,159
"3941",10000,633,195
"3942",945,774,209
"3943",759,638,428
"3944",623,85,69
"3945",617,163,67
"3946",736,450,70
"3947",578,29,15
"3948",18000,6000,748
"3949",4000,575,476
"3950",331,27,9
"3951",530,238,65
"3952",254,248,218
"3953",18000,759,599
"3954",585,29,9
"3955",3000,3000,2000
"3956",762,706,641
"3957",686,246,150
"3958",114,45,22
"3959",713,649,69
"3960",223,11,5
"3961",431,12,4
"3962",650,536,183
"3963",763,637,359
"3964",399,129,35
"3965",166,134,104
"3966",637,346,271
"3967",544,476,111
"3968",11000,744,635
"3969",559,269,94
"3970",3000,977,682
"3971",503,384,248
"3972",507,236,196
"3973",773,575,288
"3974",881,826,601
"3975",277,244,83
"3976",414,365,106
"3977",119,69,24
"3978",963,654,388
"3979",89,78,48
"3980",117,64,64
"3981",3000,796,480
"3982",14000,902,767
"3983",443,421,395
"3984",183,89,77
"3985",1000,891,121
"3986",628,575,318
"3987",2000,872,6
"3988",826,723,624
"3989",851,582,556
"3990",912,906,496
"3991",3000,273,178
"3992",575,372,242
"3993",255,220,188
"3994",157,139,75
"3995",606,481,367
"3996",195,146,118
"3997",648,191,159
"3998",625,118,78
"3999",385,356,111
"4000",3000,258,248
"4001",827,88,50
"4002",1000,177,83
"4003",430,209,108
"4004",634,328,199
"4005",560,555,542
"4006",984,697,689
"4007",174,16,10
"4008",29,4,4
"4009",827,729,681
"4010",622,591,536
"4011",11000,8000,405
"4012",4000,756,660
"4013",426,294,131
"4014",368,168,31
"4015",922,893,467
"4016",773,133,119
"4017",708,574,460
"4018",2000,774,739
"4019",21,3,0
"4020",603,145,50
"4021",2000,660,597
"4022",795,535,322
"4023",1000,53,37
"4024",1000,628,605
"4025",11000,108,34
"4026",18000,2000,969
"4027",141,69,43
"4028",1000,585,539
"4029",24000,970,535
"4030",1000,69,40
"4031",798,472,78
"4032",632,144,80
"4033",11000,505,303
"4034",74,69,26
"4035",662,577,378
"4036",625,464,377
"4037",595,251,129
"4038",756,521,491
"4039",631,443,405
"4040",15,2,0
"4041",917,563,449
"4042",756,423,332
"4043",828,390,194
"4044",280,11,6
"4045",1000,394,157
"4046",164000,2000,898
"4047",1000,783,559
"4048",387,202,177
"4049",691,480,463
"4050",488,275,248
"4051",2000,887,557
"4052",1000,436,360
"4053",438,332,189
"4054",773,588,482
"4055",909,504,184
"4056",878,10,4
"4057",426,359,217
"4058",687,443,249
"4059",942,810,535
"4060",1000,419,412
"4061",71,65,12
"4062",253,197,110
"4063",220,162,158
"4064",2000,970,693
"4065",88,82,49
"4066",956,316,155
"4067",682,119,87
"4068",610,232,175
"4069",897,844,416
"4070",516,417,180
"4071",935,805,307
"4072",18,16,14
"4073",989,744,220
"4074",13000,884,748
"4075",685,178,77
"4076",1000,927,706
"4077",556,422,125
"4078",877,862,760
"4079",927,209,200
"4080",11,0,0
"4081",862,376,281
"4082",939,407,233
"4083",140,63,48
"4084",641,168,152
"4085",674,174,135
"4086",912,637,469
"4087",953,625,453
"4088",578,476,110
"4089",1000,329,31
"4090",883,183,163
"4091",472,324,51
"4092",729,257,200
"4093",1000,864,547
"4094",240,177,124
"4095",687,233,222
"4096",578,341,267
"4097",820,350,180
"4098",11000,813,194
"4099",3000,2000,844
"4100",10000,721,353
"4101",962,481,270
"4102",113,64,29
"4103",22000,11000,812
"4104",489,26,24
"4105",40000,3000,387
"4106",717,78,38
"4107",439,399,221
"4108",694,324,104
"4109",574,327,165
"4110",904,281,221
"4111",702,366,331
"4112",13000,260,168
"4113",962,476,322
"4114",723,539,476
"4115",4000,3000,416
"4116",786,341,246
"4117",912,750,249
"4118",536,317,197
"4119",3000,571,81
"4120",40,37,23
"4121",289,38,17
"4122",1000,902,847
"4123",487,298,236
"4124",599,325,56
"4125",2000,683,605
"4126",767,122,77
"4127",798,634,617
"4128",231,27,19
"4129",40000,25000,11000
"4130",1000,975,452
"4131",433,396,357
"4132",652,124,47
"4133",3000,1000,975
"4134",319,302,73
"4135",2000,606,454
"4136",756,754,480
"4137",1000,810,382
"4138",2000,715,471
"4139",1000,747,375
"4140",904,779,648
"4141",201,39,37
"4142",2000,520,502
"4143",854,602,356
"4144",2000,536,463
"4145",119,14,11
"4146",931,416,248
"4147",640,277,214
"4148",267,225,183
"4149",216,158,21
"4150",875,412,394
"4151",264,139,108
"4152",447,236,142
"4153",130,96,39
"4154",679,234,29
"4155",275,247,165
"4156",105,103,102
"4157",935,448,181
"4158",695,421,357
"4159",1000,595,481
"4160",569,529,192
"4161",464,426,327
"4162",402,222,42
"4163",481,81,48
"4164",258,85,32
"4165",122,33,13
"4166",756,370,359
"4167",20,3,2
"4168",760,675,315
"4169",1000,1000,628
"4170",158,84,74
"4171",88,64,46
"4172",443,249,239
"4173",833,549,327
"4174",40000,9000,1000
"4175",52,52,28
"4176",123,76,36
"4177",11,4,4
"4178",331,272,209
"4179",804,786,390
"4180",65,2,0
"4181",713,584,555
"4182",871,118,67
"4183",908,764,593
"4184",15000,9000,982
"4185",381,128,67
"4186",595,521,450
"4187",617,189,124
"4188",1000,309,36
"4189",18000,595,535
"4190",625,379,294
"4191",15,12,4
"4192",50,16,6
"4193",745,631,442
"4194",643,265,209
"4195",56,41,40
"4196",902,291,215
"4197",900,648,471
"4198",8000,1000,478
"4199",882,577,362
"4200",334,4,0
"4201",860,130,125
"4202",655,157,107
"4203",989,939,936
"4204",640,261,249
"4205",191,12,5
"4206",611,397,315
"4207",127,10,10
"4208",426,399,35
"4209",2000,973,370
"4210",794,607,555
"4211",968,625,577
"4212",1000,677,442
"4213",1000,748,702
"4214",973,872,201
"4215",586,497,233
"4216",490,159,109
"4217",1000,788,698
"4218",844,722,663
"4219",675,659,226
"4220",847,618,76
"4221",982,599,326
"4222",960,715,244
"4223",1000,646,608
"4224",2000,1000,826
"4225",11000,516,385
"4227",813,165,109
"4228",210,0,0
"4229",72,31,20
"4230",42,27,17
"4231",861,425,275
"4232",2000,848,835
"4233",676,399,306
"4234",509,284,275
"4235",1000,800,708
"4236",114,79,18
"4237",3000,938,782
"4238",371,52,42
"4239",749,208,188
"4240",730,648,551
"4241",117,21,14
"4242",128,22,17
"4243",120,9,7
"4244",919,718,650
"4245",749,354,338
"4246",846,366,260
"4247",412,308,106
"4248",559,201,177
"4249",40,30,14
"4250",480,360,213
"4251",11000,66,45
"4252",314,189,159
"4253",11000,300,258
"4254",3000,226,161
"4255",745,531,41
"4256",483,147,75
"4257",618,367,177
"4258",173,148,103
"4259",120,44,32
"4260",380,284,155
"4261",690,589,341
"4262",654,491,366
"4263",1000,760,380
"4264",23,6,0
"4265",912,752,580
"4266",14000,119,92
"4267",50,8,3
"4268",85,79,35
"4269",1000,482,374
"4270",936,297,167
"4271",34000,248,179
"4272",21,5,3
"4273",480,392,300
"4274",538,363,244
"4275",13000,125,18
"4276",804,625,328
"4277",251,147,116
"4278",24000,23000,2000
"4279",1000,426,349
"4280",8000,724,685
"4281",265,194,186
"4282",459,396,344
"4283",597,591,401
"4284",71,51,37
"4285",56,0,0
"4286",178,69,40
"4287",393,21,17
"4288",10000,1000,80
"4289",11000,289,143
"4290",168,142,65
"4291",991,962,887
"4292",373,334,218
"4293",388,159,120
"4294",584,559,490
"4295",189,131,126
"4296",1000,572,164
"4297",49000,1000,902
"4298",386,357,268
"4299",33,3,0
"4300",353,89,72
"4301",326,246,137
"4302",22000,12000,966
"4303",5000,497,20
"4304",25000,463,256
"4305",780,747,543
"4306",532,85,24
"4307",584,356,267
"4308",589,488,395
"4309",10000,773,89
"4310",529,423,399
"4311",787,196,163
"4312",26000,11000,1000
"4313",363,223,85
"4314",985,637,455
"4315",160,152,94
"4316",13000,698,418
"4317",638,449,395
"4318",513,480,161
"4319",29,18,12
"4320",766,312,268
"4321",253,113,103
"4322",121,94,47
"4323",413,167,107
"4324",674,27,8
"4325",11000,430,167
"4326",473,303,46
"4327",601,453,372
"4328",685,511,424
"4329",1000,29,18
"4330",633,597,332
"4331",15000,284,171
"4332",2000,811,722
"4333",34000,463,424
"4334",416,403,356
"4335",594,591,322
"4336",16000,57,51
"4337",924,472,293
"4338",907,164,137
"4339",909,562,119
"4340",10000,1000,894
"4341",680,418,233
"4342",2000,860,618
"4343",11000,1000,412
"4344",18000,1000,223
"4345",548,495,482
"4346",405,217,164
"4347",16000,517,263
"4348",920,680,594
"4349",161,10,5
"4350",533,323,164
"4351",17000,2000,534
"4352",733,168,71
"4353",40000,852,574
"4354",41,27,0
"4355",42,40,3
"4356",628,606,585
"4357",463,400,308
"4358",1000,548,231
"4359",10000,416,114
"4360",654,575,277
"4361",201,163,67
"4362",2000,458,168
"4363",595,356,196
"4364",767,380,280
"4365",553,471,186
"4366",141,77,61
"4367",16000,14000,808
"4368",12000,580,482
"4369",0,0,0
"4370",16000,844,426
"4371",2000,399,114
"4372",647,642,491
"4373",467,258,165
"4374",433,108,91
"4375",761,713,685
"4376",486,37,34
"4377",701,461,446
"4378",900,450,120
"4379",86,42,11
"4380",953,399,345
"4381",595,70,67
"4382",1000,874,783
"4383",635,445,374
"4384",349,347,327
"4385",680,46,34
"4386",638,85,73
"4387",887,805,420
"4388",319,302,275
"4389",862,488,426
"4390",281,230,89
"4391",651,611,575
"4392",489,469,249
"4393",713,607,394
"4394",227,4,0
"4395",327,51,2
"4396",53,30,27
"4397",11000,481,324
"4398",421,96,45
"4399",963,710,21
"4400",2000,163,127
"4401",427,253,114
"4402",3000,2000,1000
"4403",597,541,336
"4404",633,403,49
"4405",607,319,248
"4406",3000,202,82
"4407",436,25,18
"4408",378,321,117
"4409",9,4,3
"4410",260000,454,354
"4411",472,239,82
"4412",991,971,900
"4413",1000,787,642
"4414",852,618,588
"4415",752,324,166
"4416",827,22,7
"4417",0,0,0
"4418",552,265,42
"4419",801,727,690
"4420",902,424,164
"4421",33000,243,76
"4422",947,530,442
"4423",393,191,56
"4424",210,148,83
"4425",813,522,423
"4426",1000,826,616
"4427",936,935,488
"4428",309,8,8
"4429",954,767,597
"4430",634,328,158
"4431",890,597,424
"4432",563,485,360
"4433",826,189,121
"4434",38,8,7
"4435",413,98,57
"4436",87000,781,711
"4437",310,228,134
"4438",1000,725,721
"4439",61,46,28
"4440",0,0,0
"4441",199,134,108
"4442",979,975,636
"4443",129,98,71
"4444",341,265,146
"4445",3000,660,259
"4446",835,522,492
"4447",10000,3000,1000
"4448",501,418,56
"4449",708,571,485
"4450",82,47,31
"4451",341,5,3
"4452",984,423,387
"4453",87,70,37
"4454",1000,301,256
"4455",756,382,295
"4456",412,4,3
"4457",847,147,69
"4458",1000,370,356
"4459",26000,1000,452
"4460",883,655,467
"4462",280,278,141
"4463",12000,680,636
"4464",51,24,5
"4465",2000,783,548
"4466",413,197,98
"4467",13000,969,652
"4468",210,121,109
"4469",0,0,0
"4470",232,23,13
"4471",2000,1000,624
"4472",374,145,40
"4473",700,460,134
"4474",35000,516,511
"4475",1000,991,333
"4476",309,121,59
"4477",287,160,66
"4478",796,697,132
"4479",2000,245,183
"4480",578,418,397
"4481",469,79,48
"4482",595,176,137
"4483",934,691,201
"4484",3000,372,161
"4485",828,531,65
"4486",2000,878,651
"4487",816,577,422
"4488",18000,748,434
"4489",31,24,3
"4490",18000,4000,71
"4491",307,209,73
"4492",2000,710,612
"4493",282,255,232
"4494",13000,11000,1000
"4495",1000,1000,849
"4496",890,848,449
"4497",16000,12000,455
"4498",94,62,51
"4499",16000,34,24
"4500",61,9,4
"4501",1000,330,274
"4502",268,44,3
"4504",49000,931,924
"4505",34,29,24
"4506",3,2,0
"4507",690,316,95
"4508",387,295,227
"4509",843,490,94
"4510",721,134,5
"4511",380,91,63
"4512",584,399,117
"4513",586,434,148
"4514",10000,500,475
"4515",498,350,312
"4516",16000,1000,804
"4517",680,404,68
"4518",511,457,206
"4519",448,426,147
"4521",14,4,3
"4522",412,48,25
"4523",434,95,48
"4524",1000,342,60
"4525",1000,745,252
"4526",12,0,0
"4527",2000,607,269
"4528",12,5,5
"4529",964,22,20
"4530",844,184,42
"4531",13000,1000,794
"4532",321,287,9
"4533",2000,826,606
"4534",883,269,69
"4535",707,305,142
"4536",22000,745,595
"4537",1000,823,725
"4538",650,275,177
"4539",1000,466,300
"4540",266,209,100
"4541",634,420,295
"4542",1000,989,683
"4543",43,3,3
"4544",33000,2000,616
"4545",2000,508,226
"4546",403,169,128
"4547",503,46,44
"4548",356,110,102
"4550",183,102,88
"4551",543,426,184
"4552",640,550,389
"4553",202,47,30
"4554",422,374,365
"4555",37,3,2
"4556",544,264,245
"4557",22000,472,458
"4558",24000,3000,973
"4559",3000,439,180
"4560",321,300,287
"4561",612,457,313
"4562",496,238,229
"4563",130,19,13
"4564",21000,104,13
"4565",778,695,584
"4566",1000,891,121
"4567",783,659,5
"4568",1000,826,428
"4569",1000,282,124
"4570",2000,1000,543
"4571",245,38,6
"4572",957,81,25
"4573",353,186,97
"4574",1000,898,842
"4575",406,203,194
"4576",11000,552,463
"4577",611,394,301
"4578",638,400,275
"4579",844,625,268
"4580",11000,733,145
"4581",20,13,7
"4582",1000,835,772
"4583",7000,71,11
"4584",855,577,551
"4585",873,559,310
"4586",3,3,0
"4587",141,125,23
"4588",102,7,5
"4589",12,3,0
"4590",978,922,679
"4591",53,24,9
"4592",20,8,0
"4593",260000,984,891
"4594",724,668,219
"4595",969,962,725
"4596",443,298,271
"4597",499,230,117
"4598",590,231,73
"4599",96,71,14
"4600",2000,571,490
"4601",386,261,256
"4602",262,163,61
"4603",446,171,150
"4604",975,645,394
"4605",491,490,422
"4606",639,361,94
"4607",563,288,176
"4608",474,436,4
"4609",327,9,8
"4610",7,5,4
"4611",442,403,228
"4612",782,490,396
"4613",363,275,131
"4614",984,157,106
"4615",694,196,47
"4616",767,282,149
"4617",34000,17000,904
"4618",1000,618,171
"4619",199,37,23
"4620",458,383,317
"4621",90,0,0
"4622",898,395,360
"4623",592,207,110
"4624",10000,854,402
"4625",224,59,37
"4626",335,334,177
"4627",92,17,0
"4628",57,40,36
"4629",677,366,253
"4630",214,211,115
"4631",657,608,426
"4632",3000,1000,888
"4633",754,605,113
"4634",696,371,302
"4635",775,275,223
"4636",529,413,354
"4637",1000,569,558
"4638",56,28,17
"4639",10000,416,279
"4640",945,756,501
"4641",131,60,27
"4642",1000,171,76
"4643",109,8,0
"4644",982,796,659
"4645",144,127,127
"4646",282,270,88
"4647",975,947,727
"4648",16,12,8
"4649",465,140,102
"4650",12000,1000,874
"4651",23000,813,522
"4652",0,0,0
"4653",904,782,734
"4654",938,904,567
"4655",904,517,172
"4656",284,234,221
"4657",418,146,141
"4658",489,207,175
"4659",1000,806,487
"4660",786,712,620
"4661",49,11,10
"4662",529,502,236
"4663",159,143,86
"4664",302,270,68
"4665",426,20,3
"4666",940,188,167
"4667",24,5,0
"4668",574,573,501
"4669",262,262,181
"4670",1000,749,258
"4671",247,217,152
"4672",35,16,13
"4673",214,115,69
"4674",134,93,37
"4675",11000,2000,425
"4676",25,0,0
"4677",2000,424,357
"4678",934,830,522
"4679",312,135,95
"4680",513,257,246
"4681",969,128,74
"4682",10000,787,389
"4683",319,90,48
"4684",108,72,21
"4685",1000,233,201
"4686",935,611,280
"4687",717,134,118
"4688",998,575,433
"4689",7,6,2
"4690",262,23,14
"4691",22000,4000,567
"4692",80,67,36
"4693",601,524,195
"4694",618,592,311
"4695",6000,918,84
"4696",730,716,324
"4697",33000,519,71
"4698",752,282,236
"4699",465,170,48
"4700",696,320,137
"4701",977,511,432
"4702",628,474,442
"4703",1000,338,21
"4704",523,385,258
"4705",260000,21000,2000
"4706",956,945,912
"4707",610,172,23
"4708",170,170,39
"4709",262,227,136
"4710",119,29,11
"4711",602,266,254
"4712",23,20,20
"4713",919,711,218
"4714",601,371,359
"4715",0,0,0
"4716",0,0,0
"4717",595,412,271
"4718",541,8,2
"4719",587,448,233
"4720",785,725,704
"4722",2000,433,221
"4723",0,0,0
"4724",848,153,150
"4725",0,0,0
"4726",407,189,142
"4727",48,10,7
"4728",833,523,201
"4729",423,23,22
"4730",0,0,0
"4731",22000,833,587
"4732",984,801,234
"4733",196,184,2
"4734",54,44,43
"4735",69,24,15
"4736",30,0,0
"4737",399,169,59
"4738",328,27,17
"4739",69,34,17
"4740",980,505,482
"4741",710,634,595
"4742",659,529,474
"4743",22000,1000,658
"4744",597,485,469
"4745",778,327,213
"4746",10000,10000,243
"4747",342,79,49
"4748",304,8,4
"4749",14,9,8
"4750",11000,422,329
"4751",239,172,143
"4752",353,248,196
"4753",17000,523,183
"4754",396,326,325
"4755",33000,1000,699
"4756",660,280,113
"4757",584,507,347
"4758",472,185,170
"4759",552,533,445
"4760",4,4,0
"4761",30,27,25
"4762",991,946,637
"4763",991,943,118
"4764",2,0,0
"4765",387,244,205
"4766",25000,766,680
"4767",685,492,238
"4768",970,812,569
"4769",358,317,152
"4770",1000,188,135
"4771",322,178,120
"4772",159,15,15
"4773",918,402,212
"4774",636,456,303
"4775",84,41,33
"4776",466,431,317
"4777",0,0,0
"4778",385,169,53
"4779",44000,15000,11000
"4780",488,11,10
"4781",353,12,10
"4782",773,89,80
"4783",472,251,237
"4784",10000,651,446
"4785",907,365,49
"4786",873,469,304
"4787",610,105,45
"4788",8,2,0
"4789",88,74,3
"4790",690,24,19
"4791",847,94,93
"4792",970,759,482
"4793",1000,235,92
"4794",189,109,21
"4795",22,20,5
"4796",795,561,332
"4797",231,200,138
"4798",361,14,6
"4799",1000,923,833
"4800",58,20,0
"4801",93,31,12
"4802",935,709,271
"4803",48,22,22
"4804",59,11,6
"4805",642,171,149
"4806",108,64,39
"4807",114,61,33
"4808",169,80,36
"4809",918,100,83
"4810",440,132,92
"4811",436,22,9
"4812",643,606,513
"4813",77,28,4
"4814",634,66,58
"4815",470,378,118
"4817",15,0,0
"4818",615,96,93
"4819",0,0,0
"4820",2000,821,576
"4821",196,3,0
"4822",2000,742,598
"4823",359,259,253
"4824",812,277,258
"4825",380,114,21
"4826",47,37,14
"4827",786,633,321
"4828",409,277,276
"4829",10000,1000,912
"4830",75,9,8
"4831",1000,806,543
"4832",19,16,2
"4833",52,44,26
"4834",375,44,26
"4835",795,659,301
"4836",710,257,0
"4839",581,99,87
"4840",318,157,104
"4841",54,53,25
"4842",502,119,32
"4843",5000,117,107
"4844",644,503,221
"4845",13000,926,668
"4846",685,665,309
"4847",156,102,87
"4848",500,317,248
"4849",19,0,0
"4850",431,338,180
"4851",778,456,313
"4852",601,260,235
"4853",13000,1000,781
"4854",400,286,225
"4855",466,216,99
"4856",94,26,13
"4857",360,273,10
"4858",625,487,129
"4859",250,89,51
"4860",569,553,185
"4861",686,648,319
"4862",991,575,62
"4863",5,2,0
"4864",308,249,142
"4865",34000,487,224
"4866",471,320,270
"4867",793,605,181
"4868",100,8,7
"4869",924,835,461
"4870",887,340,250
"4871",68,64,41
"4872",35,32,22
"4873",766,438,289
"4874",119,24,5
"4875",349,168,73
"4876",1000,53,3
"4877",135,115,76
"4878",337,168,104
"4879",338,219,152
"4880",602,427,180
"4881",0,0,0
"4882",236,206,89
"4883",1000,393,224
"4884",288,96,3
"4885",699,683,670
"4886",81,12,6
"4887",1000,185,29
"4888",431,297,142
"4889",27000,161,146
"4890",814,755,494
"4891",2,0,0
"4892",254,147,131
"4893",12,12,0
"4894",57,40,21
"4895",618,53,51
"4896",728,76,28
"4897",4000,135,31
"4898",16000,360,93
"4899",418,85,28
"4900",66,0,0
"4901",77000,21,16
"4902",1000,1000,305
"4903",24,20,9
"4904",96,90,61
"4905",178,58,15
"4906",17000,681,273
"4907",169,25,10
"4908",471,89,45
"4909",259,165,156
"4910",962,873,98
"4911",138,18,15
"4912",27,0,0
"4913",0,0,0
"4914",3000,985,782
"4915",505,323,131
"4916",2,0,0
"4917",563,194,32
"4918",236,189,31
"4919",178,32,27
"4920",110,79,75
"4921",433,375,178
"4922",36,35,27
"4923",507,75,67
"4924",539,53,46
"4925",0,0,0
"4926",0,0,0
"4927",574,399,259
"4928",2000,1000,826
"4929",982,535,101
"4930",270,54,26
"4931",376,346,184
"4932",200,96,18
"4933",142,23,3
"4934",58,2,2
"4935",498,204,115
"4936",52,36,21
"4937",383,371,177
"4938",39,36,27
"4939",0,0,0
"4940",502,366,232
"4941",0,0,0
"4942",909,91,42
"4943",783,782,697
"4944",196,180,163
"4945",120,119,100
"4948",830,128,9
"4950",847,686,405
"4951",847,686,405
"4952",125,108,56
"4953",12,7,5
"4954",990,664,400
"4955",206,81,69
"4956",589,150,51
"4957",220,40,7
"4958",195,158,121
"4959",2,2,0
"4960",467,322,287
"4961",1000,577,545
"4962",116,24,10
"4963",126,76,56
"4964",143,134,50
"4965",3000,982,307
"4966",0,0,0
"4967",798,279,140
"4968",142,86,75
"4969",416,18,10
"4970",440,98,13
"4971",45,0,0
"4972",956,878,616
"4973",103,0,0
"4974",1000,512,194
"4975",238,166,117
"4976",1000,184,153
"4977",118,15,3
"4978",0,0,0
"4979",968,407,128
"4980",10000,969,442
"4981",24,16,6
"4982",267,87,46
"4983",969,778,272
"4984",35,28,9
"4985",138,111,73
"4986",111,19,8
"4987",866,308,3
"4988",969,529,433
"4989",743,413,133
"4990",1000,36,15
"4992",19,9,5
"4994",852,680,236
"4995",26,20,18
"4996",695,571,69
"4997",948,482,281
"4998",552,61,15
"4999",20000,467,113
"5000",883,507,279
"5001",307,114,76
"5002",725,572,476
"5003",252,132,130
"5004",962,72,20
"5005",32,17,17
"5006",26,6,3
"5007",5,0,0
"5008",177,95,59
"5009",898,657,216
"5011",26,6,3
"5012",136,108,7
"5013",1000,206,120
"5014",93,46,42
"5015",986,918,492
"5016",5,0,0
"5017",313,25,9
"5018",370,184,138
"5019",51,49,4
"5020",630,512,265
"5021",720,19,8
"5022",830,224,10
"5023",147,19,4
"5024",331,212,211
"5025",407,91,86
"5026",462,143,105
"5027",576,133,45
"5028",5,0,0
"5029",10,5,0
"5030",89,13,6
"5031",21,20,12
"5032",785,98,84
"5033",789,194,152
"5034",291,45,8
"5035",0,0,0
"5036",121,20,6
"5037",45,44,2
"5038",296,205,133
"5039",637,470,318
"5040",841,593,319
"5041",0,0,0
"5042",946,719,489
"5043",86,23,16
